time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2017/07/11/15:56:18.796897,2997574,1499759782,745396609,,0.782416263585,0.398843871854,0.165729277937,0.622911193991,0.779647404093,0.0560975491389,0.0313788889574,-0.0122666975992,-0.0215274270153,-0.016425467089,-0.0170263771834,0.0303498447716,-0.00736680179062,5.47229194641,1.19547307491,0.877320051193,-0.789762914181,2.15326976776,0.206958532333
2017/07/11/15:56:18.807038,2997575,1499759782,755397593,,0.782323040334,0.39877016468,0.165844640226,0.622947160679,0.779634789486,0.0559277622718,0.0312812313198,-0.00225158563529,-0.0149382072267,-0.00470633216971,-0.0226570451892,0.00879731121744,-0.00847536452085,5.22722864151,1.3702095747,0.907070159912,-0.928668379784,2.04669427872,0.167299836874
2017/07/11/15:56:18.816960,2997576,1499759782,765403840,,0.782612391672,0.399104537744,0.166169546523,0.623192920975,0.779386452823,0.0566516534036,0.031271881452,-0.00145379321988,-0.0080113562954,-0.00253159560435,-0.00266260653498,0.0068211253893,-0.0210392621223,5.32975482941,1.38956665993,0.876984477043,-0.89958691597,2.06390237808,0.181702703238
2017/07/11/15:56:18.827173,2997577,1499759782,775404442,,0.782551910368,0.397029625375,0.165824649314,0.623825229803,0.778945447602,0.0554998963273,0.0317148834019,-0.00507106289139,-0.0143782414916,-0.015908271803,-0.00999665385793,0.0233396520222,-0.03268664904,5.48024225235,1.13475966454,1.03957927227,-0.756809592247,2.15819549561,0.245267242193
2017/07/11/15:56:18.837017,2997578,1499759782,785401276,,0.782064532254,0.397544116649,0.165221450063,0.624097282835,0.778765297883,0.0554332352227,0.0308925363786,-0.00281715754568,-0.0416653284214,-0.0156340610847,-0.0265211637296,0.0319002306106,-0.0573194036697,5.30680179596,1.34157979488,1.12955284119,-0.86030292511,2.1142308712,0.235538423061
2017/07/11/15:56:18.847038,2997579,1499759782,795402955,,0.782540695081,0.397641504396,0.16535190282,0.623893144399,0.778876585703,0.0558918260411,0.0313801274362,0.0017527653461,-0.0204654598013,-0.00391499844751,-0.0177883455762,1.17586731325e-07,-0.0161934115918,5.24167537689,1.46350765228,1.23161673546,-0.894844532013,2.09458851814,0.22622320056
2017/07/11/15:56:18.857248,2997580,1499759782,805403182,,0.781995395248,0.398249331559,0.16526789796,0.623200489297,0.779463991116,0.0554552721339,0.0313328818703,0.00661729482306,-0.0242930527684,-0.00480612751961,-0.0363773733904,-0.0104315319558,-0.0214797543236,4.88954782486,1.19320476055,1.27759695053,-0.7648229599,1.94507145882,0.260062634945
2017/07/11/15:56:18.866983,2997581,1499759782,815404242,,0.782570875922,0.396230227543,0.165234762737,0.624260051893,0.778624982025,0.0549864058632,0.0319220949685,0.010489346154,-0.0189627575453,0.00367459823311,-0.0290364520657,-0.0239070106408,-0.0261093674307,5.1384768486,1.30909872055,1.36952650547,-0.783621668816,2.04281640053,0.280287027359
2017/07/11/15:56:18.876990,2997582,1499759782,825396545,,0.782605123024,0.396235672356,0.165231906135,0.624017861125,0.778820742147,0.0547917995239,0.0322152029782,0.00859491716549,-0.0576478747383,-0.00990613637711,-0.0497142612852,-0.00341376649288,-0.0613807146509,4.87585830688,1.18030977249,1.37335824966,-0.742336392403,1.95062124729,0.260307610035
2017/07/11/15:56:18.887142,2997583,1499759782,835396503,,0.782948749787,0.395042123418,0.165103884109,0.625020173067,0.778019812706,0.0546377924719,0.0323985482777,0.0140390378726,-0.0570856155117,-0.00452064202638,-0.0715794521333,-0.0191823727495,-0.0649056626748,4.84216308594,0.981961369514,1.4529658556,-0.665639519691,1.9424983263,0.267098844051
2017/07/11/15:56:18.897107,2997584,1499759782,845396699,,0.783556090584,0.394987440912,0.165578007313,0.625297854401,0.777732630014,0.0552172016363,0.0329485983862,0.018728167746,-0.0705614832634,-0.00481625028773,-0.0681775406607,-0.0190794140338,-0.113963832494,5.06366205215,1.11089849472,1.5083745718,-0.749927103519,2.03824305534,0.254308074713
2017/07/11/15:56:18.906869,2997585,1499759782,855395526,,0.783458513188,0.393865346912,0.165270194332,0.626110846289,0.777111301238,0.0545377845718,0.0332996051295,0.0190715151598,-0.0720751317614,-0.00901780234453,-0.0660980295623,-0.0118531204253,-0.163567471263,4.57517385483,1.06820368767,1.61400389671,-0.704003453255,1.87082970142,0.255909800529
2017/07/11/15:56:18.917140,2997586,1499759782,865401403,,0.78303290342,0.394327406141,0.164923623451,0.625830774284,0.77737731916,0.0539349149083,0.0333372249773,0.00514090231551,-0.055056121647,-0.0112206995807,-0.0972552134531,-0.00484327048216,-0.112599603336,4.52071523666,0.990092754364,1.72140669823,-0.621800661087,1.86511170864,0.270185798407
2017/07/11/15:56:18.927012,2997587,1499759782,875400712,,0.783583348001,0.392751814611,0.165212809144,0.627093916584,0.77633891761,0.0539172690456,0.0338235552083,0.00973155361103,-0.0681307597434,-0.0149935006534,-0.0941895013693,-0.00478061552674,-0.132952733806,4.58623361588,0.967977881432,1.86601221561,-0.480629563332,1.93359982967,0.289998918772
2017/07/11/15:56:18.937299,2997588,1499759782,885401670,,0.783206648982,0.391864643189,0.164642124295,0.627327606765,0.776211511248,0.0529542508288,0.0339353932659,0.0115781722546,-0.0907775985481,-0.00688495268707,-0.0776422603458,-0.000218096661048,-0.166464916734,4.2791056633,0.794053196907,1.97936844826,-0.389752149582,1.83275020123,0.259031563997
2017/07/11/15:56:18.947168,2997589,1499759782,895403157,,0.783394581977,0.392085938766,0.164530541047,0.628114621336,0.775561608499,0.0531974545237,0.0338562360367,0.0138923319929,-0.0763040611732,-0.0110499527719,-0.0560525607141,-0.00128902824929,-0.173125261047,4.27906847,0.906789422035,2.01892590523,-0.381316184998,1.86233389378,0.255703836679
2017/07/11/15:56:18.957159,2997590,1499759782,905401416,,0.783500366955,0.390804664633,0.164515160021,0.6295613553,0.774403229928,0.0529520994686,0.0338852851971,0.0176136277536,-0.0704075845959,-0.0166206454583,-0.00933124384178,0.00482756642397,-0.266418190912,4.22937726974,0.974825024605,2.05380892754,-0.351723641157,1.86722099781,0.241262957454
2017/07/11/15:56:18.966986,2997591,1499759782,915400230,,0.783684004067,0.390130397024,0.164725472448,0.630754494446,0.773420230756,0.0530905960855,0.0339308561697,0.0152135765879,-0.0563374799132,0.00112181436912,0.0416753080391,0.0016009031555,-0.326300765445,3.6237308979,0.999661266804,2.19168901443,-0.321336746216,1.6261973381,0.254289001226
2017/07/11/15:56:18.976952,2997592,1499759782,925396573,,0.783590205737,0.389425867178,0.164425084407,0.632178964671,0.772289655626,0.0526717212004,0.0338250532321,0.00843073308939,-0.0573260493125,-0.00520742421896,0.0140428136442,0.0131791362366,-0.327808694802,3.70200109482,1.10927593708,2.22232556343,-0.495893329382,1.65024745464,0.142332315445
2017/07/11/15:56:18.986848,2997593,1499759782,935401018,,0.784237656506,0.389369108885,0.164749166455,0.633348989049,0.771258146185,0.0536953464673,0.0338635465086,0.00861814495439,-0.0709324684094,-0.00521985772747,0.0237774125095,0.0232651841567,-0.362323350317,3.88201665878,1.25822854042,2.37649083138,-0.528965115547,1.74654889107,0.135425582528
2017/07/11/15:56:18.996964,2997594,1499759782,945396965,,0.783777737149,0.388347795288,0.163934696517,0.63482045911,0.77012318321,0.0527593838903,0.0336112300955,0.0122406654332,-0.0701799979846,-0.00941856126889,0.0305900044572,0.0192556344942,-0.378854591945,3.81697368622,1.19263744354,2.46775460243,-0.504077196121,1.74400532246,0.123345337808
2017/07/11/15:56:19.007091,2997595,1499759782,955404537,,0.784788705074,0.386976757861,0.164549287158,0.63644928061,0.768710852551,0.0533161404402,0.0342538691198,0.0117101065658,-0.0832381470493,-0.0127129187419,0.0308258717969,0.0251071337983,-0.398972486772,3.74033665657,1.13387346268,2.47880864143,-0.555591881275,1.74401974678,0.0879834443331
2017/07/11/15:56:19.017050,2997596,1499759782,965401090,,0.784793959768,0.386118615214,0.164435731364,0.637689553773,0.767694446985,0.0530884084017,0.0343349671782,0.0210396538892,-0.104326010595,-0.0114410085875,0.0148695684713,0.00327095208631,-0.39989118725,3.99929046631,1.08218860626,2.3549656868,-0.500376462936,1.84240531921,0.0629120394588
2017/07/11/15:56:19.027173,2997597,1499759782,975403529,,0.78473339486,0.386770259348,0.163884952676,0.638377223434,0.767116758499,0.0535187278946,0.033795638699,0.0161535099234,-0.0939389345238,-0.00998075263218,0.0170864137443,0.00812893036341,-0.392981031433,3.67096805573,1.09800493717,2.21254062653,-0.566829919815,1.73193717003,0.0165832862258
2017/07/11/15:56:19.037002,2997598,1499759782,985397866,,0.78441617913,0.385421404749,0.163550016996,0.640191442115,0.765668042561,0.052950601646,0.033220473026,0.0273502895638,-0.101972539453,-0.00628209040556,0.0317878795098,-0.00997909047455,-0.402953086008,3.34404706955,1.04227232933,2.18592238426,-0.535215139389,1.62111961842,0.00186811387539
2017/07/11/15:56:19.047052,2997599,1499759782,995403511,,0.784678067571,0.383717209745,0.16324749808,0.641724352515,0.764386404458,0.0526035402306,0.0337067889999,0.0189970850856,-0.0981957115425,-0.0135377779158,0.00593542894145,0.0074899973804,-0.375521681691,3.03444027901,0.75775885582,2.11892151833,-0.356897890568,1.51683461666,0.0595545992255
2017/07/11/15:56:19.057086,2997600,1499759783,5400608,,0.784955283884,0.382973253206,0.163343105097,0.643057460903,0.763237468237,0.0530061144529,0.0337049089388,0.00684629661205,-0.127371129237,-0.0225835644484,-0.00410128928005,0.0274852158259,-0.39803261303,2.9602766037,0.797455012798,2.35589146614,-0.383262455463,1.57243263721,0.069424957037
2017/07/11/15:56:19.067175,2997601,1499759783,15404778,,0.785496591435,0.380994271754,0.163441324467,0.644541954666,0.761956318328,0.0530880491231,0.0342037523652,0.007315363591,-0.111653072498,-0.0230217491477,-0.00500031132318,0.0147322239076,-0.36294587596,3.53801631927,1.05826604366,2.50760340691,-0.423508226871,1.87054598331,0.0843403488398
2017/07/11/15:56:19.076857,2997602,1499759783,25397868,,0.785183014284,0.380063845596,0.162420234875,0.645791440756,0.760956754155,0.0525320937798,0.0337433323131,0.0265560477386,-0.129572389424,-0.0209095293972,-0.0106401376066,-0.0219067158943,-0.362126791851,3.27440285683,1.0761743784,2.53537082672,-0.416634559631,1.7633869648,0.088231086731
2017/07/11/15:56:19.087000,2997603,1499759783,35398871,,0.7857785119,0.379223934869,0.16325301753,0.646882424753,0.75996280016,0.0530349278932,0.0344523924074,0.0260299253136,-0.110642325095,-0.0189982887009,-0.00928569791933,-0.0277765338805,-0.325475943488,2.82840394974,0.704379200935,2.56141734123,-0.169818386436,1.62098300457,0.175101384521
2017/07/11/15:56:19.097274,2997604,1499759783,45396581,,0.786244831158,0.377128348854,0.162535685455,0.648163620314,0.758861101582,0.0527033938686,0.0351582434482,0.0367909717532,-0.118429784045,-0.0203316318776,0.00956934434814,-0.0509021641816,-0.33806631703,2.6628715992,0.806943058968,2.61036086082,-0.226711779833,1.57791078091,0.155788600445
2017/07/11/15:56:19.107138,2997605,1499759783,55399697,,0.786917878871,0.375638319369,0.162522244247,0.649389557607,0.75777008354,0.0529946711823,0.0356267847167,0.0427000938354,-0.141916292454,-0.021619998554,-0.0208517244683,-0.0718774156415,-0.31906720099,2.29592204094,0.607660353184,2.31548833847,-0.151960432529,1.38211286068,0.131348595023
2017/07/11/15:56:19.117033,2997606,1499759783,65400944,,0.787648475599,0.37440437753,0.162636673199,0.650182084553,0.757017639757,0.0533991162369,0.0365524884121,0.0541708916038,-0.154145064092,-0.0232762993626,-0.0169018955982,-0.0983032744908,-0.336809855977,3.05881118774,0.674070596695,2.2529027462,-0.278331518173,1.66184639931,0.124518729746
2017/07/11/15:56:19.126879,2997607,1499759783,75401085,,0.787381794771,0.373557355312,0.161402877028,0.651239219102,0.756149459046,0.0531078759202,0.0361251796325,0.0495578293989,-0.134436444121,-0.030080262463,-0.0309802947323,-0.101876396859,-0.283436523739,3.48200917244,0.896919250488,2.07111501694,-0.394950807095,1.74007761478,0.103337235749
2017/07/11/15:56:19.136995,2997608,1499759783,85400825,,0.788638943212,0.371801699603,0.161503774152,0.651896031875,0.755465721354,0.0536973490429,0.0376789356452,0.0689203721334,-0.163909268927,-0.0319131231916,-0.0548376735684,-0.139147974494,-0.284624282643,4.05190992355,0.880133032799,1.82777822018,-0.385529309511,1.90634059906,0.10471753031
2017/07/11/15:56:19.147299,2997609,1499759783,95395391,,0.789431247426,0.369911286684,0.161548581662,0.652814231659,0.754603380989,0.0539926910323,0.0386277835207,0.076762903521,-0.168289017568,-0.0268703174911,-0.071173937581,-0.174415909351,-0.249883000077,4.17967844009,0.790286004543,1.65521550179,-0.322461664677,1.9102036953,0.134352475405
2017/07/11/15:56:19.157194,2997610,1499759783,105397428,,0.790587952874,0.367067851103,0.161280368835,0.65411746132,0.753392549194,0.0540251062419,0.0401410203036,0.0757753322852,-0.190335259602,-0.0356630339641,-0.1060163026,-0.171258320726,-0.213045018491,3.38312625885,0.529366672039,1.67874026299,-0.154884666204,1.61212670803,0.142168596387
2017/07/11/15:56:19.167061,2997611,1499759783,115401246,,0.791054805174,0.36597333767,0.160678422291,0.654323533978,0.753155939043,0.0541559134446,0.0410363425052,0.0781245561595,-0.17777402935,-0.0405629740331,-0.105979147032,-0.189520097102,-0.199191140371,3.21553182602,0.539570391178,1.6177059412,-0.20907664299,1.55268919468,0.10239007324
2017/07/11/15:56:19.177131,2997612,1499759783,125401122,,0.791939771126,0.364068420853,0.160084921305,0.654655925428,0.75278206836,0.0544385233949,0.042204549867,0.0762219454586,-0.18534153108,-0.0407901740593,-0.120878970406,-0.196963533805,-0.161422620986,3.16218948364,0.584231495857,1.70245015621,-0.235662728548,1.55093359947,0.105044841766
2017/07/11/15:56:19.187265,2997613,1499759783,135403059,,0.793115959169,0.3622322876,0.15993556994,0.654890937058,0.752444335554,0.0549307857419,0.0439088969359,0.102490340154,-0.214103328837,-0.0388591899835,-0.161065145891,-0.259709879118,-0.141967692199,3.2876265049,0.589944779873,1.78012800217,-0.207186192274,1.65782511234,0.111719608307
2017/07/11/15:56:19.196832,2997614,1499759783,145397254,,0.794230505455,0.359015005578,0.159248869559,0.655501855789,0.751822536827,0.0545403442113,0.0458861747096,0.0988949773155,-0.248463335408,-0.0529139495338,-0.192958636375,-0.24759304572,-0.148527740776,3.18316674232,0.519231081009,1.74049544334,-0.155655890703,1.62643182278,0.118104442954
2017/07/11/15:56:19.206981,2997615,1499759783,155399120,,0.794994328038,0.357216861423,0.158852497183,0.655691532692,0.751569992411,0.0547732185609,0.0470218565414,0.0852307861079,-0.245384025326,-0.067426340369,-0.196645912499,-0.217859885901,-0.124266124882,2.82440543175,0.790812969208,1.56862735748,-0.309431195259,1.44106817245,0.0733766928315
2017/07/11/15:56:19.217813,2997616,1499759783,165400301,,0.795354953972,0.354634789502,0.158042094297,0.656040714139,0.751212129704,0.0543036299299,0.0483945591375,0.0889999560907,-0.235907538993,-0.0570813308171,-0.177270363575,-0.236947577981,-0.123519437822,2.6463136673,0.442125558853,1.49638652802,-0.0511532202363,1.38366770744,0.151578858495
2017/07/11/15:56:19.226950,2997617,1499759783,175403604,,0.796363505067,0.351844245969,0.157474358157,0.65659157906,0.750620130912,0.054317180488,0.0500655698159,0.0904577175353,-0.24904154789,-0.0636849836271,-0.200373659185,-0.249244022659,-0.124872430265,2.16533017159,0.386380523443,1.2743281126,-0.10148242116,1.15858352184,0.125299990177
2017/07/11/15:56:19.237261,2997618,1499759783,185400936,,0.797771269781,0.350192084431,0.157259719981,0.656432693716,0.750574063587,0.0549945014692,0.0520605272686,0.0920240972926,-0.265320906044,-0.0649492813439,-0.249952540216,-0.26054353559,-0.107796527065,2.27120137215,0.453545600176,1.45410525799,-0.130833178759,1.22847390175,0.102302804589
2017/07/11/15:56:19.247024,2997619,1499759783,195411641,,0.798707046799,0.346744809033,0.156631279099,0.657106118508,0.749864366181,0.0547733459735,0.0539894612176,0.105237989163,-0.280855439323,-0.0651220941011,-0.2625960279,-0.295051108885,-0.110840921813,2.76435923576,0.400481402874,1.48729991913,-0.0672502070665,1.4634642601,0.1655626297
2017/07/11/15:56:19.257188,2997620,1499759783,205400572,,0.7995060084,0.343541219551,0.155197072004,0.657057154996,0.749808380596,0.054183222021,0.0559237508407,0.103719668562,-0.301743097773,-0.0660090582974,-0.273940213585,-0.291381248425,-0.129566641125,2.81742882729,0.411907494068,1.62699484825,-0.15714982152,1.4898545742,0.125976145267
2017/07/11/15:56:19.266953,2997621,1499759783,215399190,,0.800585365447,0.341197106888,0.154860430328,0.657177732597,0.749531897932,0.054064813204,0.0582782784126,0.106582607045,-0.326244447812,-0.0680934413803,-0.318597081077,-0.304342116896,-0.111082836113,2.59263586998,0.452907443047,1.45213675499,-0.210275769234,1.36414182186,0.0750829055905
2017/07/11/15:56:19.277202,2997622,1499759783,225402501,,0.801506743386,0.33773470823,0.153978208256,0.658069149688,0.748632593456,0.0539503654617,0.0598631131084,0.110962750947,-0.311711843135,-0.0740995032413,-0.295412173227,-0.317458139615,-0.104348548179,2.40857672691,0.174139589071,1.39576363564,-0.0622274726629,1.25289273262,0.139420926571
2017/07/11/15:56:19.287054,2997623,1499759783,235398523,,0.802216786898,0.335245758391,0.152709412379,0.657732726665,0.748798491854,0.0536891952538,0.0616923754153,0.0972959741371,-0.311590423503,-0.0808873402822,-0.302979558338,-0.297748425083,-0.110682668041,2.21271681786,0.275738477707,1.4004573822,-0.179233208299,1.18831062317,0.098769068718
2017/07/11/15:56:19.296906,2997624,1499759783,245395806,,0.803157328984,0.33156064276,0.152179817748,0.658507884792,0.74793972796,0.0535929836877,0.0638852182131,0.0856402647385,-0.336771760338,-0.0960636336553,-0.311229757606,-0.270658702524,-0.12570245819,1.96392989159,-0.0960610508919,1.35944676399,0.0876755043864,1.09905862808,0.227845519781
2017/07/11/15:56:19.307071,2997625,1499759783,255399439,,0.804532794385,0.328108628106,0.151404696847,0.658440323908,0.747792415483,0.0536168166361,0.0662425857885,0.0887448557064,-0.326072622576,-0.0855986328814,-0.307739769331,-0.295621971456,-0.119237193936,2.4811501503,0.453470349312,1.49550306797,-0.212378323078,1.31880831718,0.127778768539
2017/07/11/15:56:19.316895,2997626,1499759783,265404218,,0.805130496912,0.324893010834,0.150452449487,0.658802605855,0.747321912439,0.0531022474282,0.0683318156212,0.0897371725531,-0.338296656771,-0.0976054970392,-0.302528281122,-0.291430970473,-0.122238157808,2.63243770599,0.409844428301,1.42333602905,-0.205165490508,1.39036977291,0.135132163763
2017/07/11/15:56:19.327824,2997627,1499759783,275396582,,0.805693050182,0.322220616548,0.149368578291,0.658929877954,0.747065555299,0.0530904310929,0.0698990568732,0.0916773012031,-0.353310720954,-0.0984155383376,-0.316987317833,-0.294651303007,-0.116702287163,2.73440313339,0.408723771572,1.23935759068,-0.192410111427,1.38926053047,0.131984293461
2017/07/11/15:56:19.337146,2997628,1499759783,285402944,,0.806709079434,0.318317608705,0.148271179569,0.658970101378,0.746813586072,0.0526846339575,0.072472080785,0.101095609557,-0.335537813801,-0.0962897114656,-0.295629593758,-0.325436708428,-0.099332396599,2.65982985497,0.118507534266,1.36704647541,-0.0219172239304,1.41507804394,0.177675962448
2017/07/11/15:56:19.346822,2997629,1499759783,295396354,,0.807433546892,0.314374575051,0.147476102417,0.659916127473,0.745810985695,0.0525436408325,0.0742687291214,0.0968624909653,-0.38501055024,-0.095384951533,-0.320030295298,-0.326198286922,-0.162392317305,2.06834578514,-0.0135374963284,1.37985336781,0.125689834356,1.18657183647,0.233500346541
2017/07/11/15:56:19.356892,2997630,1499759783,305395264,,0.807881811332,0.311311987223,0.14589535954,0.659669089406,0.745867620204,0.0519766789909,0.07626670607,0.0794550156275,-0.37553736187,-0.105447069945,-0.317031168626,-0.294453368206,-0.136903310266,2.28166913986,-0.169758528471,1.40651011467,0.207189872861,1.26922726631,0.246152505279
2017/07/11/15:56:19.366959,2997631,1499759783,315404893,,0.809718227058,0.308042177394,0.145269645731,0.660019810961,0.745227457306,0.0526818788327,0.0789588858764,0.0875139902579,-0.375858197346,-0.109088052228,-0.325441863856,-0.3201747898,-0.112684729581,2.14563155174,-0.0193050801754,1.38122665882,0.0421234667301,1.23216319084,0.164781138301
2017/07/11/15:56:19.377228,2997632,1499759783,325398546,,0.810417639091,0.303698205752,0.143922355208,0.660505685173,0.744609102081,0.0520915618264,0.0810925035923,0.0888762188629,-0.360510707945,-0.11997035756,-0.310078571857,-0.327690769689,-0.100709448132,2.00103664398,0.0365328788757,1.43591594696,0.0834298282862,1.16535019875,0.20443803072
2017/07/11/15:56:19.387260,2997633,1499759783,335399414,,0.810890443288,0.299640791718,0.142904306056,0.660774722713,0.744166340937,0.0514452664698,0.0833463100406,0.0859911670028,-0.372532118765,-0.108893132862,-0.318432055097,-0.324674172139,-0.108812588624,1.94763982296,0.0630489289761,1.39053583145,0.0613689422607,1.17272949219,0.191695794463
2017/07/11/15:56:19.396944,2997634,1499759783,345397967,,0.812206977984,0.295906565274,0.142350431101,0.660902131879,0.743717014498,0.0518418886995,0.0860569172132,0.0949969991829,-0.395197110475,-0.106331950989,-0.316745982992,-0.35699960689,-0.133671433292,1.27715241909,-1.74500644207,0.8980717659,0.383845210075,0.912059903145,0.274430811405
2017/07/11/15:56:19.407090,2997635,1499759783,355401326,,0.812984811494,0.292374935899,0.140763066998,0.66158146425,0.742913054957,0.0520319065586,0.0876518090798,0.0781843836347,-0.40243759705,-0.125708498545,-0.323996414477,-0.320567096855,-0.142592967636,1.76196610928,-1.77182519436,1.20468688011,0.366741776466,1.07988011837,0.24352195859
2017/07/11/15:56:19.417305,2997636,1499759783,365395681,,0.814533716588,0.28816002687,0.140260358153,0.661953359449,0.742200446356,0.0525037250978,0.0905516769262,0.0856231224916,-0.431073906099,-0.13665761197,-0.32133721552,-0.327872022383,-0.158606788884,2.1723048687,-0.969829559326,1.65466797352,0.114431291819,1.21884953976,0.179147362709
2017/07/11/15:56:19.426931,2997637,1499759783,375398557,,0.81518751003,0.283935243069,0.138850680088,0.66214941755,0.741787478016,0.0520669842614,0.0927281804406,0.102204004348,-0.377979537652,-0.101761742928,-0.270476812508,-0.386764696987,-0.129258997113,1.38270223141,-0.713083863258,1.8648018837,0.202553838491,0.943277776241,0.260496348143
2017/07/11/15:56:19.437290,2997638,1499759783,385403955,,0.816071920706,0.279592292065,0.137878550032,0.662767097527,0.740924861811,0.05221660593,0.0950975796248,0.086276756663,-0.420439070176,-0.113034806,-0.299835149759,-0.356875832354,-0.156992800139,0.965029835701,-1.15911746025,1.71692240238,0.348479807377,0.782811284065,0.256332814693
2017/07/11/15:56:19.446904,2997639,1499759783,395400967,,0.816484262225,0.27588990986,0.135732899035,0.662872648598,0.740653260038,0.0517564054273,0.0967154312047,0.101885659522,-0.439852116541,-0.117124358495,-0.275633208903,-0.385336598526,-0.197571144246,0.307277977467,-0.836025238037,1.59998095036,0.301940530539,0.558253884315,0.235610902309
2017/07/11/15:56:19.457012,2997640,1499759783,405401799,,0.817881555714,0.272179553172,0.135571037521,0.663792739417,0.739430260096,0.0530353495074,0.0990421185907,0.0962676510062,-0.417442241831,-0.115939237803,-0.249740181385,-0.380289181918,-0.170053404102,0.0979539304972,-1.09290266037,1.65919494629,0.440988063812,0.576992869377,0.278858959675
